rotation_speed,vibration,temperature,pressure,flow_rate,voltage,current,is_normal 
10106.0,2.03,74.97,550.02,70.06,380.0,9.93,True
9025.0,1.99,74.9,549.96,69.93,379.95,10.06,True
9065.0,1.9,74.96,549.93,70.02,380.07,10.04,True
9833.0,2.08,75.0,549.92,70.03,380.06,9.96,True
10011.0,1.99,75.03,550.04,70.08,379.92,9.95,True
9977.0,2.04,74.91,549.93,70.09,380.0,9.93,True
10409.0,1.91,75.02,549.95,70.08,379.99,9.95,True
9551.0,1.9,74.95,550.06,69.91,379.91,10.01,True
10104.0,1.94,75.0,549.96,70.07,380.02,10.04,True
9630.0,1.97,74.96,550.03,69.96,380.03,9.95,True
10854.0,1.91,74.93,549.99,69.95,380.0,9.94,True
10902.0,2.0,74.98,550.07,70.09,380.09,10.07,True
9069.0,1.94,75.06,550.0,69.94,380.08,9.93,True
9652.0,1.92,74.95,550.05,69.92,380.0,9.96,True
10978.0,2.07,74.92,550.06,69.94,380.09,10.03,True
9529.0,2.06,74.9,549.9,69.92,379.94,10.05,True
10111.0,1.97,74.91,549.92,69.98,380.06,9.94,True
9680.0,2.07,75.06,550.06,69.94,379.94,9.91,True
10906.0,1.98,75.08,549.98,69.94,379.98,10.08,True
9857.0,2.02,75.0,550.08,70.02,379.96,9.99,True
10376.0,2.0,75.07,549.99,70.01,379.95,9.92,True
10995.0,1.94,75.05,550.07,69.97,379.95,10.02,True
9695.0,1.96,75.01,549.95,70.04,380.04,9.92,True
9343.0,2.05,74.91,550.07,70.06,379.9,9.95,True
812.0,1.3099999999999998,74.97,549.93,69.89999999999999,379.83,10.0,False
9873.0,2.06,74.95,549.91,69.91,380.01,9.99,True
9160.0,2.01,75.04,550.01,69.93,379.94,9.98,True
10783.0,2.08,74.94,549.93,69.9,380.04,10.09,True
9120.0,2.03,74.95,549.96,69.96,379.92,10.0,True
10063.0,1.9,75.07,549.91,69.93,379.96,9.92,True
10333.0,1.94,75.04,549.99,70.05,380.07,10.01,True
10916.0,2.03,75.0,549.97,69.94,380.0,9.97,True
10102.0,2.01,75.09,550.04,69.92,379.97,9.91,True
10722.0,2.07,75.09,550.04,70.02,379.99,9.96,True
10088.0,2.02,75.05,549.93,69.9,380.04,9.92,True
10435.0,1.97,74.99,550.02,69.91,380.02,10.04,True
10949.0,1.94,75.04,550.04,69.92,379.97,10.03,True
9767.0,2.06,75.09,549.99,69.99,380.06,10.08,True
10059.0,2.06,75.06,550.08,69.99,379.98,10.04,True
1617.0,1.77,74.86,549.8399999999999,69.92999999999999,379.93,9.84,False
10325.0,1.98,75.07,549.96,69.91,379.91,10.07,True
10914.0,1.9,74.94,550.07,70.08,380.07,9.94,True
14823.0,2.38,75.0,550.12,70.09,380.09999999999997,10.11,False
10612.0,1.92,75.0,549.92,70.07,380.07,9.94,True
10024.0,2.01,75.06,549.9,70.03,379.91,10.05,True
10265.0,1.99,74.94,549.98,69.92,380.07,10.08,True
10068.0,1.97,74.95,549.97,69.95,380.04,10.02,True
10301.0,1.91,74.91,549.96,69.91,379.91,10.07,True
16292.0,2.59,75.11,550.14,69.99000000000001,380.09,10.05,False
10316.0,2.07,75.05,550.03,70.03,379.99,10.08,True
9758.0,1.9,75.06,549.96,70.07,380.05,9.94,True
9979.0,1.97,74.95,550.09,69.98,379.99,10.05,True
10264.0,2.07,75.06,549.9,69.99,379.94,10.07,True
10834.0,1.99,75.05,549.96,70.0,379.94,10.08,True
10358.0,1.9,75.09,550.05,70.04,379.98,9.96,True
10223.0,1.94,75.05,550.02,69.9,379.91,9.97,True
7811.0,1.43,74.93,549.93,70.01,379.9,9.97,False
10492.0,1.9,74.97,550.08,69.91,379.9,9.98,True
8952.0,1.7599999999999998,74.84,549.98,69.82000000000001,379.86,9.870000000000001,False
10239.0,2.04,75.03,549.96,70.06,379.94,9.95,True
10839.0,1.98,74.97,549.91,69.98,379.96,9.94,True
9856.0,2.03,75.06,550.03,69.97,380.03,10.06,True
9706.0,2.0,75.0,550.04,70.03,379.94,9.99,True
9122.0,2.01,75.02,549.9,70.04,380.01,10.06,True
9074.0,1.93,74.97,549.99,69.93,380.06,10.09,True
10512.0,1.95,74.91,550.09,70.0,379.95,9.94,True
4322.0,1.19,74.95,549.91,69.81,379.94,9.81,False
9332.0,1.92,74.99,549.9,70.0,380.03,9.93,True
10939.0,2.09,74.9,550.04,70.09,380.04,9.94,True
10281.0,1.93,75.05,550.06,69.93,379.98,9.94,True
10084.0,2.09,75.06,549.96,70.07,380.09,10.07,True
9802.0,2.01,75.01,550.05,70.09,380.05,9.96,True
9446.0,2.08,75.09,549.94,70.01,379.9,9.99,True
9954.0,2.01,75.07,550.05,70.02,379.95,9.94,True
10294.0,2.08,74.93,549.95,70.01,379.96,10.02,True
9219.0,1.97,74.94,550.06,70.05,379.92,10.01,True
10879.0,1.98,74.9,549.94,70.04,379.94,10.09,True
9205.0,2.02,74.94,550.01,70.08,379.99,9.98,True
9843.0,1.92,74.9,549.94,70.05,380.09,9.93,True
10328.0,2.08,74.95,550.06,69.99,379.93,10.03,True
9705.0,1.92,74.93,550.08,69.95,380.0,10.0,True
10936.0,2.08,74.97,550.01,70.0,380.09,10.02,True
9015.0,2.09,75.05,550.08,70.07,379.91,10.05,True
10251.0,1.94,75.02,550.07,69.95,380.07,9.9,True
10969.0,2.08,75.08,549.93,69.92,379.91,9.94,True
10104.0,2.09,75.08,549.97,70.07,379.99,9.93,True
9249.0,2.01,74.94,550.05,70.05,380.01,9.98,True
10172.0,1.99,75.01,550.06,69.95,379.9,10.09,True
9811.0,1.92,74.91,550.0,70.03,379.95,9.95,True
10118.0,2.01,75.03,549.93,69.99,380.05,9.99,True
10256.0,1.94,75.07,549.92,69.92,380.04,10.06,True
9521.0,2.03,74.9,549.93,69.91,379.97,9.94,True
9628.0,1.93,75.08,550.03,70.0,379.98,9.96,True
9231.0,2.05,75.04,550.04,69.91,379.95,10.01,True
10111.0,2.0,74.92,550.09,70.07,380.01,9.95,True
10419.0,1.9,74.94,550.08,69.92,380.09,10.06,True
10384.0,2.09,74.98,550.03,69.94,380.09,10.02,True
9343.0,2.09,74.95,550.01,69.96,380.09,9.95,True
10613.0,1.9,75.05,549.92,70.07,380.08,9.99,True
9779.0,2.0,74.98,549.99,70.08,379.97,10.09,True
10435.0,1.99,74.92,549.96,70.01,380.07,9.98,True
10198.0,2.03,75.04,549.95,70.08,379.96,9.94,True
9938.0,1.95,74.9,550.09,69.91,380.06,9.98,True
10464.0,2.04,75.06,550.04,69.99,379.92,10.07,True
9562.0,2.08,75.07,550.06,69.99,380.0,9.94,True
10864.0,1.96,75.01,549.99,70.05,379.95,9.99,True
10791.0,1.92,74.92,549.96,69.99,379.9,10.09,True
9461.0,2.03,74.93,549.9,69.94,380.06,9.99,True
9641.0,1.99,74.92,550.06,69.99,380.05,9.92,True
10971.0,1.92,75.02,549.96,69.99,380.01,9.96,True
10878.0,1.91,74.91,549.93,69.9,379.96,9.96,True
10205.0,1.91,74.92,550.05,70.06,380.07,9.96,True
9527.0,1.96,74.93,549.96,70.08,379.96,9.96,True
10447.0,2.0,74.97,550.03,69.95,379.97,10.04,True
12038.0,2.85,75.11,550.0600000000001,70.11,380.03000000000003,10.030000000000001,False
10572.0,1.93,74.92,549.94,70.08,380.07,9.91,True
9173.0,2.07,75.08,549.92,69.92,380.09,10.08,True
10189.0,2.0,75.01,549.99,70.0,380.06,10.01,True
10984.0,2.02,75.01,549.95,70.03,379.94,9.92,True
9363.0,2.09,74.91,550.09,69.91,379.97,10.05,True
5917.0,1.0499999999999998,74.92,549.8199999999999,69.80000000000001,379.90000000000003,9.99,False
9292.0,2.01,74.96,549.97,70.05,380.08,9.9,True
10917.0,1.98,75.02,550.04,70.07,380.07,9.99,True
10136.0,1.95,75.03,550.02,69.96,380.08,10.03,True
10697.0,1.95,75.04,549.96,69.92,379.91,10.0,True
9960.0,1.97,75.09,550.09,70.01,379.97,9.99,True
9558.0,2.03,74.95,550.03,70.06,379.92,10.04,True
9068.0,2.0,75.09,550.09,69.94,380.01,10.04,True
9095.0,2.07,74.99,549.92,69.97,379.94,10.06,True
10422.0,2.07,74.92,550.0,69.91,379.93,10.06,True
10199.0,2.05,75.07,549.96,70.08,379.94,9.94,True
8468.0,1.0499999999999998,74.99000000000001,549.99,69.88,379.91,9.82,False
10191.0,1.95,75.05,549.99,70.02,380.04,10.04,True
9333.0,2.07,74.98,550.04,69.98,379.94,9.96,True
9730.0,1.95,75.02,550.07,70.07,379.93,10.08,True
10656.0,2.0,74.92,549.99,70.05,379.94,9.9,True
10258.0,1.94,74.94,549.97,69.91,379.97,10.01,True
10770.0,1.92,74.98,549.98,70.04,380.04,10.0,True
10330.0,2.05,75.02,550.02,69.93,379.96,10.05,True
9913.0,2.01,75.02,550.05,69.92,379.91,9.99,True
9395.0,2.01,74.9,549.93,69.96,380.03,10.03,True
11795.0,2.33,74.99000000000001,550.13,70.04,380.14,9.97,False
10571.0,2.06,74.92,549.9,69.99,380.07,9.94,True
9659.0,1.9,74.93,549.94,69.94,379.93,9.94,True
10482.0,1.94,74.9,549.95,69.98,379.96,9.93,True
10502.0,1.95,75.08,550.03,69.91,380.08,9.93,True
10427.0,1.9,75.05,549.91,69.94,379.92,9.97,True
10080.0,1.94,74.92,549.99,70.02,380.02,10.05,True
10885.0,1.9,74.96,550.09,70.09,379.99,9.96,True
9020.0,1.94,75.07,550.05,70.07,380.02,9.95,True
10888.0,2.05,75.07,550.08,70.06,379.94,10.01,True
9376.0,2.07,74.9,550.02,69.97,380.05,9.92,True
9562.0,2.07,75.09,550.01,69.98,380.08,9.98,True
10625.0,1.93,74.92,549.96,70.03,379.99,9.97,True
10460.0,2.05,75.07,549.91,70.04,380.06,10.06,True
10737.0,2.02,74.93,549.91,69.94,379.91,10.02,True
9540.0,2.06,75.0,550.06,70.06,380.08,9.97,True
10283.0,1.91,75.08,549.9,70.01,380.08,9.97,True
9541.0,1.93,74.92,549.94,70.04,380.09,9.94,True
9573.0,2.0,75.08,549.91,70.09,380.06,9.99,True
10313.0,2.06,74.9,550.04,70.04,379.98,9.95,True
9189.0,2.0,75.0,549.99,70.02,380.01,9.91,True
9974.0,1.97,75.05,549.91,69.93,379.95,9.95,True
10181.0,2.07,75.03,550.0,69.95,380.01,9.9,True
10783.0,2.0,74.97,549.91,70.04,379.96,9.91,True
10497.0,2.02,74.94,549.98,70.07,379.93,10.09,True
10432.0,1.96,74.92,550.08,70.0,379.97,10.09,True
10423.0,1.91,75.03,549.95,70.0,380.0,10.07,True
9502.0,1.99,75.04,549.91,70.01,380.0,9.96,True
9408.0,2.09,74.92,549.94,70.0,379.95,9.99,True
10634.0,1.93,75.02,550.06,70.07,380.03,9.9,True
10169.0,1.9,74.99,550.04,69.9,380.01,9.92,True
9391.0,2.06,74.91,549.95,69.92,379.93,9.97,True
6461.0,1.63,74.86999999999999,549.91,69.86000000000001,379.86,9.94,False
9800.0,1.96,75.05,550.03,70.01,379.99,9.97,True
9858.0,1.95,75.05,549.91,69.93,379.95,9.98,True
9710.0,2.04,74.9,549.96,69.97,380.08,9.95,True
9944.0,2.06,75.03,550.09,70.03,379.92,10.09,True
10414.0,1.99,74.91,549.99,69.92,379.99,10.08,True
10601.0,1.98,74.96,549.94,69.9,379.97,9.97,True
14261.0,2.44,75.17,550.12,70.05,380.08,10.08,False
9703.0,2.04,74.94,550.01,70.01,380.0,10.0,True
9509.0,2.0,75.01,549.99,70.08,379.98,9.96,True
1137.0,1.78,74.82000000000001,549.87,69.88000000000001,379.9,9.959999999999999,False
9990.0,2.02,75.02,549.98,69.91,379.91,10.02,True
7678.0,1.88,74.92999999999999,549.9499999999999,69.93,379.96000000000004,9.82,False
9406.0,1.93,75.08,550.07,69.99,380.04,9.94,True
9449.0,2.08,75.07,549.98,69.97,380.07,10.03,True
10526.0,1.97,75.08,549.95,70.08,379.94,9.93,True
9634.0,1.94,74.97,550.01,70.01,379.95,10.01,True
9006.0,1.93,74.98,549.93,69.93,380.07,9.99,True
9645.0,1.99,75.03,549.91,69.94,380.09,9.91,True
9397.0,1.91,75.06,550.05,70.03,379.91,9.97,True
9634.0,2.08,74.93,550.0,70.09,380.07,10.07,True
10779.0,2.08,75.01,550.06,70.03,379.95,10.07,True
9198.0,2.01,75.04,550.05,70.03,380.05,9.9,True
9999.0,1.92,74.93,550.01,69.91,379.9,9.9,True
9900.0,1.96,75.07,550.04,70.07,380.08,10.09,True
9269.0,1.96,74.9,549.99,69.99,379.95,10.09,True
9750.0,1.97,75.04,549.9,70.03,380.05,9.96,True
9007.0,1.9,75.07,550.08,70.09,379.96,9.97,True
9325.0,2.04,74.95,549.99,70.03,379.92,10.08,True
9326.0,1.94,75.02,550.03,70.03,379.95,9.95,True
10589.0,2.09,75.02,549.95,70.09,379.98,10.02,True
10265.0,1.98,75.07,550.08,70.02,380.03,10.0,True
9054.0,1.94,75.08,550.03,69.94,379.91,10.05,True
10865.0,2.03,75.05,550.08,69.93,379.99,10.05,True
10209.0,2.02,75.02,549.97,70.03,380.09,9.93,True
9253.0,1.96,75.03,549.98,70.02,379.97,10.02,True
9998.0,2.04,75.0,549.91,70.08,379.95,10.05,True
9322.0,2.09,75.06,549.96,69.98,380.05,10.07,True
9084.0,1.99,75.03,550.04,69.92,380.01,10.03,True
10450.0,1.99,74.96,549.95,69.91,379.92,9.95,True
10082.0,1.93,74.91,550.09,69.91,379.95,9.93,True
9817.0,2.02,75.09,549.94,69.97,379.9,10.03,True
10790.0,1.94,75.05,550.05,70.07,379.95,10.0,True
9176.0,1.92,75.0,549.9,69.91,380.06,9.96,True
4144.0,1.4500000000000002,74.87,549.93,69.99,379.93,9.86,False
9187.0,1.91,74.95,550.09,69.93,380.05,10.03,True
10808.0,1.99,74.92,550.0,70.05,380.06,10.09,True
9943.0,2.0,75.05,550.02,69.91,380.0,10.03,True
10276.0,1.91,74.9,549.98,69.98,379.91,10.04,True
9993.0,2.03,74.9,550.05,70.08,379.93,10.03,True
-200.0,1.69,74.92999999999999,549.91,69.84,379.92,9.89,False
9290.0,2.01,74.93,549.98,69.98,380.04,9.91,True
10076.0,1.91,75.09,549.93,70.09,379.93,9.96,True
9127.0,2.08,75.01,549.93,69.92,380.06,10.09,True
9268.0,1.99,74.94,549.99,70.08,380.02,9.98,True
10798.0,1.93,75.07,550.05,70.03,380.01,10.05,True
10971.0,2.02,74.91,550.0,70.09,379.91,10.04,True
10509.0,1.91,75.06,549.9,70.01,379.96,9.91,True
10404.0,2.07,74.91,550.05,69.95,379.93,9.9,True
9620.0,2.03,74.98,549.98,70.01,379.9,10.06,True
9804.0,2.0,75.04,549.92,69.98,379.91,10.07,True
9956.0,2.0,74.94,549.94,70.05,380.06,9.99,True
9935.0,1.94,74.97,549.97,69.99,380.03,9.9,True
15064.0,2.53,75.0,550.02,70.1,380.15,10.08,False
6318.0,1.4299999999999997,74.97000000000001,550.0100000000001,69.95,379.93,9.85,False
10692.0,2.02,75.07,550.01,70.02,380.05,9.96,True
9529.0,1.99,75.09,549.99,69.91,380.01,10.04,True
10734.0,1.92,74.98,549.98,69.9,379.92,10.05,True
10335.0,1.93,74.93,549.97,69.96,380.09,9.97,True
9275.0,1.97,74.99,549.9,70.03,379.94,10.05,True
9183.0,1.94,74.93,549.96,70.08,380.03,9.92,True
10023.0,1.92,74.93,549.99,69.93,380.03,9.98,True
9034.0,1.99,74.93,549.91,70.0,380.08,9.96,True
10812.0,1.92,74.94,550.05,69.91,379.94,9.95,True
10767.0,1.99,74.92,550.01,69.94,380.02,10.04,True
6135.0,1.65,74.85000000000001,549.86,69.98,379.99,9.82,False
10041.0,1.9,75.06,549.99,70.01,379.91,10.08,True
10950.0,1.91,74.95,549.9,70.02,380.01,9.95,True
9822.0,2.04,74.99,549.98,69.9,379.99,9.96,True
9957.0,2.03,74.91,549.95,69.97,379.97,9.9,True
10345.0,1.97,74.91,549.92,69.99,380.03,10.06,True
9444.0,2.06,74.92,550.08,70.07,380.04,9.95,True
9552.0,2.08,74.9,549.98,69.9,380.0,9.94,True
9486.0,2.04,75.02,550.08,70.02,380.04,10.07,True
10649.0,2.09,74.98,549.94,69.93,379.9,10.04,True
10790.0,2.01,75.09,550.03,70.02,379.93,9.94,True
9972.0,1.94,74.97,550.04,69.96,380.0,10.09,True
10807.0,2.03,75.07,549.98,69.95,380.09,10.05,True
10244.0,2.03,74.91,550.03,69.96,380.08,10.01,True
9806.0,2.0,74.93,550.0,69.9,379.99,9.95,True
10745.0,1.98,74.98,550.08,69.97,379.96,9.93,True
10655.0,2.09,75.09,549.98,69.97,380.07,9.95,True
9784.0,2.07,74.94,549.94,70.04,380.07,9.95,True
3167.0,1.78,74.94,549.8399999999999,69.83000000000001,379.83000000000004,9.92,False
9835.0,1.99,75.07,549.97,70.04,380.08,9.93,True
9554.0,2.03,74.95,550.04,70.02,380.01,10.05,True
9205.0,2.07,75.08,550.06,69.91,379.93,9.91,True
10565.0,2.02,74.96,550.09,70.06,379.98,10.05,True
10455.0,1.94,75.0,550.05,69.92,380.05,9.94,True
10530.0,1.91,74.99,550.08,69.98,379.99,9.97,True
10012.0,1.99,75.01,550.0,70.09,379.96,9.93,True
9780.0,2.05,74.93,550.06,70.04,380.01,10.02,True
10993.0,1.99,75.09,549.98,70.05,380.07,10.04,True
10321.0,1.92,75.09,550.06,69.9,379.98,10.0,True
9152.0,2.01,74.96,550.04,70.05,380.03,10.04,True
10350.0,1.96,75.05,550.05,69.96,380.03,9.93,True
17908.0,2.17,75.13000000000001,550.01,69.96000000000001,380.11,10.010000000000002,False
10636.0,2.06,75.07,550.05,69.9,379.98,10.03,True
9139.0,2.05,75.0,549.98,69.97,380.08,9.94,True
9111.0,2.06,75.0,550.06,69.9,380.0,10.09,True
10204.0,1.94,75.07,550.01,69.9,379.99,10.08,True
9910.0,2.06,75.01,549.98,70.02,380.09,9.95,True
12560.0,2.46,75.12,550.12,69.96,380.09,10.17,False
9809.0,2.08,74.95,549.97,69.91,380.04,9.97,True
9126.0,2.03,75.07,550.05,70.06,379.97,9.96,True
9811.0,1.93,75.07,550.05,69.91,379.99,10.06,True
9658.0,2.01,75.04,550.07,69.99,380.05,10.07,True
10190.0,2.0,75.02,550.04,70.05,379.92,9.99,True
9623.0,2.08,75.01,549.97,70.01,379.99,9.99,True
12267.0,2.81,75.03,550.1500000000001,70.14,380.06,10.040000000000001,False
10741.0,1.97,74.95,549.99,69.96,380.02,9.93,True
9275.0,1.93,75.04,550.01,69.94,380.01,9.93,True
7873.0,1.15,74.85000000000001,549.9599999999999,69.9,379.81,9.950000000000001,False
9845.0,1.94,75.03,550.04,70.07,380.05,10.04,True
10996.0,1.96,74.92,550.03,69.93,379.96,10.09,True
9581.0,2.02,75.06,550.0,69.98,379.97,9.92,True
10085.0,1.97,75.05,550.05,70.01,379.92,10.05,True
16759.0,2.25,75.13000000000001,550.13,70.11,380.15999999999997,10.05,False
10629.0,1.9,75.0,549.96,70.0,379.97,9.92,True
9275.0,2.06,75.08,550.07,69.94,380.0,9.93,True
10459.0,1.95,74.93,549.91,69.98,380.0,9.92,True
9908.0,1.91,74.94,549.9,70.05,380.06,9.91,True
10971.0,2.08,74.99,549.96,69.96,379.96,9.96,True
9353.0,1.98,74.97,549.96,69.93,379.94,10.03,True
9909.0,2.03,74.9,549.95,69.93,379.95,9.91,True
9342.0,2.01,75.09,550.05,70.01,380.07,9.91,True
10043.0,1.96,74.97,550.06,69.91,379.96,10.04,True
9089.0,2.03,75.02,550.05,69.97,380.02,9.93,True
10554.0,1.93,75.01,549.9,70.01,380.08,9.98,True
6139.0,1.46,74.98,549.89,69.99000000000001,380.03,9.82,False
3188.0,1.6199999999999997,74.84,549.86,69.88000000000001,379.98,9.9,False
10638.0,2.0,75.03,550.03,69.95,380.02,9.94,True
9918.0,1.91,74.99,550.02,69.99,380.0,9.97,True
9205.0,2.04,74.96,550.05,69.96,379.97,10.0,True
10255.0,2.04,75.03,550.03,70.03,380.03,10.04,True
9376.0,1.9,74.93,550.04,70.01,380.09,9.98,True
9943.0,2.07,74.94,550.04,69.92,380.08,9.97,True
10806.0,1.91,74.93,549.92,69.96,379.98,9.98,True
9974.0,2.09,75.05,550.02,69.95,380.0,10.03,True
9529.0,1.95,75.02,550.04,70.08,380.01,10.05,True
10010.0,1.97,75.05,549.99,69.96,380.08,10.04,True
10902.0,2.05,75.02,549.95,69.94,379.94,9.92,True
10342.0,1.9,74.99,549.99,69.94,379.95,10.01,True
9318.0,1.93,74.99,550.06,70.0,379.95,10.03,True
10516.0,2.08,75.0,549.96,69.9,380.01,10.04,True
9960.0,2.08,75.02,549.94,69.91,380.07,10.03,True
9896.0,2.02,74.92,549.91,69.94,379.93,9.98,True
10696.0,1.97,74.9,550.09,69.95,380.02,10.06,True
10885.0,1.91,75.07,549.99,69.96,379.95,10.0,True
10931.0,1.95,75.03,550.04,69.97,379.95,9.93,True
10374.0,2.0,75.08,549.94,70.01,379.96,10.0,True
9386.0,2.03,75.05,549.98,70.08,379.98,9.99,True
9326.0,1.99,75.09,549.9,69.99,379.98,9.91,True
9838.0,2.02,74.99,550.06,70.0,379.97,9.98,True
10268.0,2.09,74.94,549.96,70.02,380.02,10.08,True
10457.0,1.97,74.97,549.93,70.07,380.08,10.03,True
9555.0,2.08,75.02,549.92,69.91,379.94,9.93,True
9033.0,2.03,74.98,550.02,70.03,380.09,10.05,True
10058.0,1.99,75.05,550.07,69.95,380.06,9.96,True
10825.0,2.04,75.06,549.97,70.02,379.99,10.06,True
10360.0,2.08,75.07,549.97,69.95,380.05,10.01,True
9441.0,1.95,75.05,549.99,69.96,380.09,9.97,True
18298.0,2.65,75.03,550.0699999999999,69.97,380.09,10.08,False
9708.0,1.96,75.08,550.0,69.94,380.06,9.94,True
10820.0,2.06,74.9,550.09,69.98,379.95,9.96,True
9432.0,1.93,74.95,550.06,70.08,380.0,9.99,True
9741.0,1.9,75.03,549.94,69.97,380.01,10.01,True
10079.0,2.0,74.99,550.08,70.0,380.0,9.93,True
9481.0,2.02,75.07,550.06,69.97,379.92,9.9,True
10850.0,2.05,75.07,549.98,69.93,379.91,9.93,True
10240.0,2.02,75.02,550.08,70.03,380.05,9.94,True
9633.0,1.95,74.91,549.96,70.08,380.09,10.07,True
9263.0,1.95,75.07,550.07,69.95,379.94,9.91,True
10400.0,2.04,75.09,549.96,70.07,380.05,10.08,True
10197.0,1.91,75.05,550.02,70.04,380.05,10.06,True
10208.0,1.91,74.99,549.92,70.01,380.01,10.03,True
9074.0,2.05,74.99,549.99,70.02,380.01,9.98,True
9502.0,2.09,75.01,550.01,70.0,379.94,9.93,True
9696.0,1.94,75.04,549.98,69.95,380.06,10.05,True
10282.0,2.07,74.99,550.02,70.07,379.92,10.04,True
10329.0,2.09,74.98,550.05,70.09,380.07,9.96,True
9569.0,2.06,74.99,549.96,70.04,379.95,9.91,True
9090.0,1.9,74.94,550.02,70.0,380.06,10.05,True
9253.0,2.01,75.01,549.92,69.9,379.91,9.9,True
10842.0,1.95,74.97,549.99,69.92,379.93,10.06,True
10026.0,2.08,74.93,550.08,70.03,379.93,10.06,True
9740.0,2.07,74.92,550.02,69.98,379.96,10.08,True
10428.0,2.02,75.01,549.92,69.96,379.98,10.08,True
10287.0,1.91,74.9,550.0,69.97,380.02,9.97,True
10327.0,1.96,75.04,549.97,69.95,379.94,10.09,True
12822.0,2.74,74.98,550.0400000000001,70.02,380.05,10.16,False
10184.0,1.94,74.93,550.01,69.99,380.02,9.95,True
10996.0,1.92,75.09,550.02,69.98,379.96,9.95,True
9393.0,1.97,74.93,550.09,69.97,379.94,10.03,True
9047.0,1.95,74.9,550.05,69.93,380.04,9.9,True
9777.0,2.08,75.01,550.04,69.93,379.91,9.97,True
9265.0,1.9,75.02,550.09,69.96,380.03,9.99,True
10796.0,2.02,74.99,549.91,69.99,380.08,10.05,True
10227.0,1.91,75.03,549.98,69.93,379.91,10.05,True
9946.0,2.06,75.05,549.94,70.0,380.09,9.94,True
10608.0,2.04,75.06,549.99,70.02,380.05,10.02,True
9754.0,1.93,75.0,550.0,70.02,379.95,10.02,True
10268.0,2.09,74.95,549.94,70.08,380.03,9.91,True
10513.0,1.98,75.03,549.95,69.96,380.02,10.09,True
9922.0,1.91,74.99,549.96,70.09,380.02,10.09,True
9878.0,1.92,75.02,550.05,69.99,379.9,9.94,True
9075.0,1.9,74.94,549.96,70.01,380.07,9.94,True
10655.0,2.01,75.02,550.0,69.99,379.92,10.03,True
18890.0,2.51,75.14999999999999,550.02,70.16,380.15,10.010000000000002,False
10324.0,1.91,74.93,550.08,70.08,380.0,10.09,True
10582.0,2.02,74.96,550.08,69.97,379.98,9.98,True
6805.0,1.58,74.89,549.8399999999999,69.85000000000001,379.96,9.88,False
10978.0,1.9,74.97,549.95,70.06,379.94,10.01,True
9772.0,1.95,75.08,549.94,70.07,380.02,10.02,True
9559.0,1.91,74.99,550.02,70.0,379.9,9.91,True
11926.0,2.98,75.09,550.0,70.10000000000001,380.06,10.05,False
6392.0,1.45,74.9,549.85,69.92999999999999,379.84,9.94,False
8120.0,1.27,74.97,549.8299999999999,70.0,379.90000000000003,9.91,False
9225.0,2.05,74.94,550.05,69.98,380.04,10.02,True
9898.0,2.02,74.9,549.92,69.91,380.0,9.99,True
9191.0,2.03,75.08,550.01,69.96,379.94,9.96,True
9529.0,1.98,74.98,549.9,70.01,380.08,10.07,True
10648.0,2.05,74.98,550.01,70.09,379.9,10.05,True
9367.0,1.91,74.94,550.07,70.09,379.9,10.05,True
10125.0,2.04,75.0,550.07,69.98,379.99,10.02,True
9907.0,1.99,74.97,549.91,70.04,379.93,9.97,True
9990.0,2.07,75.04,549.94,70.07,379.91,9.98,True
10541.0,2.08,74.92,550.08,70.04,379.99,10.08,True
10558.0,1.9,74.92,549.97,69.95,379.97,9.98,True
9119.0,1.91,74.98,550.04,70.04,379.92,10.05,True
6508.0,1.1099999999999999,74.84,549.99,69.85000000000001,379.91,10.02,False
10229.0,1.94,74.95,550.09,70.02,379.91,9.97,True
9277.0,2.0,75.01,549.91,69.98,379.98,9.94,True
10459.0,1.95,75.08,550.02,69.95,380.07,9.92,True
10852.0,2.02,74.95,549.96,69.93,380.07,9.95,True
